shipment_order_id,shipment_created_date,label_id,label_legacy_id,account_id,shipment_id,order_id,box_id,box_name,status,tracking_number,alternate_tracking_id,order_number,order_account_id,carrier,shipping_name,shipping_method,cost,box_code,device_id,delivered,picked_up,refunded,needs_refund,profile,partner_fulfillment_id,full_size_to_print,packing_slip,warehouse,warehouse_id,insurance_amount,carrier_account_id,source,label_created_date,tracking_url,package_number,parcelview_url,tracking_status,in_shipping_container,shipping_container_id,dim_weight,dim_height,dim_width,dim_length
T3JkZXI6Nzk4NzM5MzY5,2026-04-16T18:33:09,U2hpcHBpbmdMYWJlbDo2MDUyMTc0Mjg=,605217428,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mjk3MzQ2,T3JkZXI6Nzk4NzM5MzY5,56814,L-POLY,valid,9234690380878200010464,9234690380878200010464,798739369,84985,usps_modern,Redo Exchange Shipping,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6242751742230,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:33:09,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010464,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5MTE5NzQy,2026-04-16T18:33:13,U2hpcHBpbmdMYWJlbDo2MDUyMTc0NjY=,605217466,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mjk3Mzky,T3JkZXI6Nzk5MTE5NzQy,56814,L-POLY,valid,9234690380878200010471,9234690380878200010471,799119742,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6242752004374,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:33:13,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010471,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk4Nzc0MzQw,2026-04-16T18:36:36,U2hpcHBpbmdMYWJlbDo2MDUyMTkzMTQ=,605219314,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mjk5NTc5,T3JkZXI6Nzk4Nzc0MzQw,46875,M-POLY,valid,9234690380878200010488,9234690380878200010488,798774340,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6242755772694,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:36:36,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010488,1,,UNKNOWN,False,,2.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk4NzM5NTM4,2026-04-16T18:36:57,U2hpcHBpbmdMYWJlbDo2MDUyMTk0OTc=,605219497,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mjk5ODAx,T3JkZXI6Nzk4NzM5NTM4,46875,M-POLY,valid,9234690380878200010495,9234690380878200010495,798739538,84985,usps_modern,Redo Exchange Shipping,USPS_GROUND_ADVANTAGE,7.00,02,shipping web,,,,,default,6242756133142,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:36:57,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010495,1,,UNKNOWN,False,,2.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk4NzM5NTY0,2026-04-16T18:38:25,U2hpcHBpbmdMYWJlbDo2MDUyMjAyOTc=,605220297,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzAwNjc3,T3JkZXI6Nzk4NzM5NTY0,46875,M-POLY,valid,9234690380878200010501,9234690380878200010501,798739564,84985,usps_modern,Redo Exchange Shipping,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6242759246102,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:38:25,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010501,1,,UNKNOWN,False,,2.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6NzkxMjIwOTky,2026-04-16T18:39:18,U2hpcHBpbmdMYWJlbDo2MDUyMjA3Njc=,605220767,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzAxMjE1,T3JkZXI6NzkxMjIwOTky,46875,M-POLY,valid,9200190380878200005420,9200190380878200005420,791220992,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,5.00,02,shipping web,,,,,default,6242760425750,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:39:18,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005420,1,,UNKNOWN,False,,0.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6NzkxMzg0OTY1,2026-04-16T18:40:32,U2hpcHBpbmdMYWJlbDo2MDUyMjE1MDI=,605221502,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzAyMDk1,T3JkZXI6NzkxMzg0OTY1,46875,M-POLY,valid,9200190380878200005437,9200190380878200005437,791384965,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,5.89,02,shipping web,,,,,default,6242762326294,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:40:32,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005437,1,,UNKNOWN,False,,0.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk4OTE0MTE1,2026-04-16T18:55:06,U2hpcHBpbmdMYWJlbDo2MDUyMzA4NTk=,605230859,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzEyMjE3,T3JkZXI6Nzk4OTE0MTE1,46875,M-POLY,valid,9234690380878200010518,9234690380878200010518,798914115,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.00,02,shipping web,,,,,default,6242789851414,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:55:06,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010518,1,,UNKNOWN,False,,2.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk5MTQ3Njg0,2026-04-16T18:55:28,U2hpcHBpbmdMYWJlbDo2MDUyMzEwNjA=,605231060,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzEyNDM3,T3JkZXI6Nzk5MTQ3Njg0,46874,S-POLY,valid,9200190380878200005444,9200190380878200005444,799147684,84984,usps_modern,Fast,USPS_GROUND_ADVANTAGE,5.00,02,shipping web,,,,,default,6652053782698,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:55:28,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005444,1,,UNKNOWN,False,,0.2075 lb,2.0000 inch,10.00 inch,12.00 inch
T3JkZXI6Nzk5MTQwODgx,2026-04-16T18:56:22,U2hpcHBpbmdMYWJlbDo2MDUyMzE1MTI=,605231512,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzEyOTIz,T3JkZXI6Nzk5MTQwODgx,46874,S-POLY,valid,9200190380878200005451,9200190380878200005451,799140881,85157,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,5.52,02,shipping web,,,,,default,6098416730336,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:56:22,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005451,1,,UNKNOWN,False,,0.4575 lb,2.0000 inch,10.00 inch,12.00 inch
T3JkZXI6Nzk4OTM3ODA4,2026-04-16T18:57:12,U2hpcHBpbmdMYWJlbDo2MDUyMzIwMjc=,605232027,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzEzNTQ5,T3JkZXI6Nzk4OTM3ODA4,46874,S-POLY,valid,9200190380878200005468,9200190380878200005468,798937808,84868,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,5.00,02,shipping web,,,,,default,6164073840888,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T18:57:12,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005468,1,,UNKNOWN,False,,0.1444 lb,2.0000 inch,10.00 inch,12.00 inch
T3JkZXI6NzkxMTk0Mzc4,2026-04-16T19:23:34,U2hpcHBpbmdMYWJlbDo2MDUyNDgwOTY=,605248096,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzMxMjEz,T3JkZXI6NzkxMTk0Mzc4,48710,12X8X6,valid,9200190380878200005475,9200190380878200005475,791194378,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,5.45,02,shipping web,,,,,default,6242835661078,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T19:23:34,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005475,1,,UNKNOWN,False,,0.3500 lb,6.0000 inch,8.00 inch,12.00 inch
T3JkZXI6Nzk3OTU5MDQ4,2026-04-16T19:40:42,U2hpcHBpbmdMYWJlbDo2MDUyNTc3ODk=,605257789,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzQxNjE2,T3JkZXI6Nzk3OTU5MDQ4,46875,M-POLY,valid,9234690380878200010525,9234690380878200010525,797959048,84984,usps_modern,Fast,USPS_GROUND_ADVANTAGE,7.57,02,shipping web,,,,,default,6652148351146,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T19:40:43,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010525,1,,UNKNOWN,False,,1.1300 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk0MDMxMzc3,2026-04-16T20:22:32,U2hpcHBpbmdMYWJlbDo2MDUyODIwNDY=,605282046,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzY4MDkx,T3JkZXI6Nzk0MDMxMzc3,46864,14X10X6,valid,9234690380878200010532,9234690380878200010532,794031377,84984,usps_modern,Fast,USPS_GROUND_ADVANTAGE,6.83,02,shipping web,,,,,default,6652251406506,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T20:22:32,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010532,1,,UNKNOWN,False,,1.9925 lb,6.0000 inch,10.00 inch,14.00 inch
T3JkZXI6Nzk5MTE0MzE0,2026-04-16T20:46:31,U2hpcHBpbmdMYWJlbDo2MDUyOTI1NzM=,605292573,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzgwMDU5,T3JkZXI6Nzk5MTE0MzE0,49983,POLY BUBBLE #1,valid,9200190380878200005482,9200190380878200005482,799114314,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.52,02,bulk ship,,,,,default,6474052075711,[],,Primary,115706,0.00,41752,bulk ship,2026-04-16T20:46:31,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005482,1,,UNKNOWN,False,,0.3700 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk5MTM1MDY4,2026-04-16T20:46:39,U2hpcHBpbmdMYWJlbDo2MDUyOTI2NDA=,605292640,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzgwMTMw,T3JkZXI6Nzk5MTM1MDY4,49983,POLY BUBBLE #1,valid,9200190380878200005499,9200190380878200005499,799135068,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.39,02,bulk ship,,,,,default,6474052337855,[],,Primary,115706,0.00,41752,bulk ship,2026-04-16T20:46:39,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005499,1,,UNKNOWN,False,,0.3700 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk4Njc4NjMz,2026-04-16T20:56:37,U2hpcHBpbmdMYWJlbDo2MDUyOTcxNjc=,605297167,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzg1MTg4,T3JkZXI6Nzk4Njc4NjMz,46874,S-POLY,valid,9205590380878200000282,9205590380878200000282,798678633,83998,usps_modern,None,PRIORITY_MAIL,14.09,02,shipping web,,,,,default,5991201734974,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T20:56:37,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9205590380878200000282,1,,UNKNOWN,False,,0.7400 lb,2.0000 inch,10.00 inch,12.00 inch
T3JkZXI6Nzk4Njg1NzE0,2026-04-16T20:56:55,U2hpcHBpbmdMYWJlbDo2MDUyOTczNTI=,605297352,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzg1NDA1,T3JkZXI6Nzk4Njg1NzE0,46874,S-POLY,valid,9200190380878200005505,9200190380878200005505,798685714,84868,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,5.39,02,shipping web,,,,,default,6164243120376,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T20:56:55,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005505,1,,UNKNOWN,False,,0.2700 lb,2.0000 inch,10.00 inch,12.00 inch
T3JkZXI6Nzk5MTM0NjEx,2026-04-16T20:57:48,U2hpcHBpbmdMYWJlbDo2MDUyOTc4ODY=,605297886,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzg1OTY2,T3JkZXI6Nzk5MTM0NjEx,49982,POLY BUBBLE #0,valid,9200190380878200005512,9200190380878200005512,799134611,84983,usps_modern,Subscription shipping,USPS_GROUND_ADVANTAGE,5.39,02,shipping web,,,,,default,6474071376063,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T20:57:48,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005512,1,,UNKNOWN,False,,0.3237 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk5MTM0ODI5,2026-04-16T20:59:33,U2hpcHBpbmdMYWJlbDo2MDUyOTkwNTM=,605299053,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzg3MTc0,T3JkZXI6Nzk5MTM0ODI5,46863,10X8X4,valid,9234690380878200010549,9234690380878200010549,799134829,84983,usps_modern,Subscription shipping,USPS_GROUND_ADVANTAGE,7.72,02,shipping web,,,,,default,6474073931967,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T20:59:33,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010549,1,,UNKNOWN,False,,2.5381 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk5MTM1Mzcy,2026-04-16T21:07:38,U2hpcHBpbmdMYWJlbDo2MDUzMDMyNTQ=,605303254,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0MzkyNTk0,T3JkZXI6Nzk5MTM1Mzcy,46863,10X8X4,valid,9234690380878200010556,9234690380878200010556,799135372,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.65,02,shipping web,,,,,default,6474084122815,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:07:38,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010556,1,,UNKNOWN,False,,1.7275 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk4NzU5Mjcx,2026-04-16T21:13:55,U2hpcHBpbmdMYWJlbDo2MDUzMDU0MzE=,605305431,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzk1MzIx,T3JkZXI6Nzk4NzU5Mjcx,56814,L-POLY,valid,9234690380878200010563,9234690380878200010563,798759271,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,9.86,02,shipping web,,,,,default,6243007070486,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:13:55,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010563,1,,UNKNOWN,False,,3.9500 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5Mjg4NTg4,2026-04-16T21:15:32,U2hpcHBpbmdMYWJlbDo2MDUzMDU5OTE=,605305991,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzk1OTI1,T3JkZXI6Nzk5Mjg4NTg4,56814,L-POLY,valid,9234690380878200010570,9234690380878200010570,799288588,84985,usps_modern,None,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6243009331478,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:15:32,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010570,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5MTM2MjE5,2026-04-16T21:15:33,U2hpcHBpbmdMYWJlbDo2MDUzMDU5OTY=,605305996,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzk1OTMx,T3JkZXI6Nzk5MTM2MjE5,46863,10X8X4,valid,9234690380878200010587,9234690380878200010587,799136219,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.52,02,shipping web,,,,,default,6474092085439,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:15:33,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010587,1,,UNKNOWN,False,,5.6275 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6NzkwNTIyNjAz,2026-04-16T21:16:38,U2hpcHBpbmdMYWJlbDo2MDUzMDYzNjA=,605306360,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzk2Mzcz,T3JkZXI6NzkwNTIyNjAz,46875,M-POLY,valid,9234690380878200010594,9234690380878200010594,790522603,84984,usps_modern,Fast,USPS_GROUND_ADVANTAGE,6.83,02,shipping web,,,,,default,6652337881258,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:16:38,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010594,1,,UNKNOWN,False,,1.1300 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk5MTM1ODAz,2026-04-16T21:19:08,U2hpcHBpbmdMYWJlbDo2MDUzMDcxNjA=,605307160,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Mzk3MjYx,T3JkZXI6Nzk5MTM1ODAz,48203,8X4X4,valid,9234690380878200010600,9234690380878200010600,799135803,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.50,02,shipping web,,,,,default,6474096378047,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:19:08,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010600,1,,UNKNOWN,False,,2.1400 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4OTE4OTcy,2026-04-16T21:43:58,U2hpcHBpbmdMYWJlbDo2MDUzMTQ1NTk=,605314559,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA2MDM3,T3JkZXI6Nzk4OTE4OTcy,46874,S-POLY,valid,9200190380878200005529,9200190380878200005529,798918972,84868,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,5.00,02,shipping web,,,,,default,6164292665592,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:43:58,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005529,1,,UNKNOWN,False,,0.2231 lb,2.0000 inch,10.00 inch,12.00 inch
T3JkZXI6Nzk5MTM2OTUx,2026-04-16T21:44:39,U2hpcHBpbmdMYWJlbDo2MDUzMTQ3MzI=,605314732,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA2Mjc1,T3JkZXI6Nzk5MTM2OTUx,48203,8X4X4,valid,9234690380878200010617,9234690380878200010617,799136951,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.10,02,shipping web,,,,,default,6474119839935,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:44:39,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010617,1,,UNKNOWN,False,,1.6000 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk4Njc1Nzcz,2026-04-16T21:46:15,U2hpcHBpbmdMYWJlbDo2MDUzMTUxNjM=,605315163,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA2NzU5,T3JkZXI6Nzk4Njc1Nzcz,46875,M-POLY,valid,9234690380878200010624,9234690380878200010624,798675773,84984,usps_modern,Fast,USPS_GROUND_ADVANTAGE,7.57,02,shipping web,,,,,default,6652377759914,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:46:15,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010624,1,,UNKNOWN,False,,1.6600 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk4ODU1NjYw,2026-04-16T21:47:11,U2hpcHBpbmdMYWJlbDo2MDUzMTU0MjI=,605315422,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA3MDYz,T3JkZXI6Nzk4ODU1NjYw,46875,M-POLY,valid,9234690380878200010631,9234690380878200010631,798855660,85157,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6098669764832,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:47:11,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010631,1,,UNKNOWN,False,,2.3462 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk5MjA3MTI2,2026-04-16T21:51:00,U2hpcHBpbmdMYWJlbDo2MDUzMTYzNjg=,605316368,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA4MTQ5,T3JkZXI6Nzk5MjA3MTI2,49982,POLY BUBBLE #0,valid,9200190380878200005536,9200190380878200005536,799207126,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.22,02,shipping web,,,,,default,6474125312191,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:51:00,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005536,1,,UNKNOWN,False,,0.7500 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk5MjAzMzMz,2026-04-16T21:53:05,U2hpcHBpbmdMYWJlbDo2MDUzMTY5NDM=,605316943,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA4ODU1,T3JkZXI6Nzk5MjAzMzMz,49983,POLY BUBBLE #1,valid,9200190380878200005543,9200190380878200005543,799203333,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.00,02,shipping web,,,,,default,6474127081663,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:53:05,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005543,1,,UNKNOWN,False,,0.2150 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk5MjE1Njgz,2026-04-16T21:53:46,U2hpcHBpbmdMYWJlbDo2MDUzMTcxMzE=,605317131,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA5MDg0,T3JkZXI6Nzk5MjE1Njgz,49982,POLY BUBBLE #0,valid,9200190380878200005550,9200190380878200005550,799215683,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.22,02,shipping web,,,,,default,6474127868095,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:53:46,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005550,1,,UNKNOWN,False,,0.7100 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk5MjQxOTYz,2026-04-16T21:55:24,U2hpcHBpbmdMYWJlbDo2MDUzMTc1NDg=,605317548,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA5NjAy,T3JkZXI6Nzk5MjQxOTYz,46863,10X8X4,valid,9234690380878200010648,9234690380878200010648,799241963,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.29,02,shipping web,,,,,default,6474130030783,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:55:24,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010648,1,,UNKNOWN,False,,2.0650 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk5MjM4NDU3,2026-04-16T21:56:15,U2hpcHBpbmdMYWJlbDo2MDUzMTc3MzU=,605317735,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDA5ODM3,T3JkZXI6Nzk5MjM4NDU3,48203,8X4X4,valid,9234690380878200010655,9234690380878200010655,799238457,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.83,02,shipping web,,,,,default,6474130915519,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T21:56:15,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010655,1,,UNKNOWN,False,,2.2200 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5MjY2MzEz,2026-04-16T22:04:25,U2hpcHBpbmdMYWJlbDo2MDUzMTk4ODA=,605319880,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDEyMjE2,T3JkZXI6Nzk5MjY2MzEz,56814,L-POLY,valid,9234690380878200010662,9234690380878200010662,799266313,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.94,02,shipping web,,,,,default,6243074736406,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T22:04:25,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010662,1,,UNKNOWN,False,,5.7500 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5MjgwODA1,2026-04-16T22:09:45,U2hpcHBpbmdMYWJlbDo2MDUzMjEzMzU=,605321335,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDEzOTQ4,T3JkZXI6Nzk5MjgwODA1,56814,L-POLY,valid,9234690380878200010679,9234690380878200010679,799280805,84985,usps_modern,None,USPS_GROUND_ADVANTAGE,7.77,02,shipping web,,,,,default,6243081191702,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T22:09:45,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010679,1,,UNKNOWN,False,,4.4000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5Mjc1ODk5,2026-04-16T22:14:45,U2hpcHBpbmdMYWJlbDo2MDUzMjI2ODg=,605322688,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDE1NjAz,T3JkZXI6Nzk5Mjc1ODk5,49983,POLY BUBBLE #1,valid,9200190380878200005567,9200190380878200005567,799275899,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.00,02,shipping web,,,,,default,6474166468799,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T22:14:45,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005567,1,,UNKNOWN,False,,0.1875 lb,2.0000 inch,7.10 inch,10.70 inch
